Values
5880
2520
580
5120
1100
380
5720
8060
6360
5120
47280
3540
11000
38060
300
20040
1160
9120
8440
200
6060
560
9180
280
59560
2200
140
2780
36880
2100
24840
9560
18500
3400
200
51880
7260
4960
11020
51440
3000
1960
5980
260
88900
3400
260
11920
10540
160
5580
11940
1860
70820
112020
22740
7020
5180
5520
103700
4780
3960
29940
4080
900
12940
4960
11040
15020
7920
540
120
6880
280
65640
2680
61380
6980
3360
15200
6460
5560
21040
5260
220
2160
6660
2600
1520
4200
580
17420
144880
5100
320
51560
89440
26960
51720
3440
7960
61380
2240
380
207600
79840
1740
8720
1920
1440
225260
2680
2420
3760
8020
9400
16900
11760
306540
5940
12380
4600
18960
49180
1480
4620
15800
1540
27220
5200
200
26060
2260
9960
2980
260
25640
57900
5200
9680
480
105820
84140
720
480
5820
3500
20880
1960
1860
700
3480
1580
1420
19820
13720
4160
3920
20300
44560
9880
3780
4260
47720
11360
26220
4280
1080
61200
900
63420
284700
5460
8500
6400
1140
12600
220
420
67600
22620
4480
78440
14460
5700
7720
1340
16200
2560
360
8280
7060
2680
100
4500
340
1220
10680
48220
5240
2320
10980
3860
5660
7380
100
2240
221100
48880
14160
14660
32060
37280
5040
5400
760
13500
27140
500
52820
95300
3560
1640
3860
2900
100
36700
49020
2540
5180
1500
27820
271620
5580
8160
1400
10020
760
76080
12320
8420
840
139000
1960
2400
6900
220
7500
10900
1140
166320
5280
3240
520
31680
8560
16340
227600
160
6160
3140
3840
125020
231100
6240
14900
9480
40000
2180
53900
5000
2100
32520
70880
960
6120
91120
20060
7660
22260
6740
2120
34860
240
1920
15920
29300
3320
4280
161940
4560
3560
1700
8540
9160
1960
17060
6660
6620
8440
194020
760
8360
1100
12660
6180
1040
171240
11360
2120
1940
17020
35420
400
8180
26680
7520
2300
7680
4180
30780
2940
5920
18480
7760
252260
77820
3000
22560
220
5120
3400
3280
7020
4240
7380
35540
15860
31880
3400
7420
220
540
1780
16820
2140
131240
8240
12460
2360
45080
3840
77340
17940
1920
108680
6280
560
1720
126980
280
2880
560
148500
1280
1560
21140
440
1520
8280
5980
7500
3560
30000
138260
12700
13940
3220
3180
5380
5580
56240
99140
1460
19800
2780
2800
1320
560
1900
2500
10600
420
8920
7800
16940
2880
1000
640
13360
4900
22220
12220
19180
90000
48520
5100
380
1940
9920
44060
2400
17820
10880
2420
7240
300
156180
183560
9420
1300
33700
21120
3840
10380
3400
11440
34380
3880
200
1180
109200
500
8040
13240
17440
6240
4420
3500
9480
1600
604680
2140
6840
7360
2680
19100
75880
6280
14400
660
5580
82180
3080
3100
140
12300
340
1240
7600
7140
2340
7740
31920
240
2600
12420
10540
240
8340
1640
80160
4660
5280
1040
11760
1360
2520
11480
2400
129640
1000
79920
700
1100
5340
45240
6240
29200
79040
3140
10840
4080
27720
8880
33540
20900
8980
10620
1960
15840
15060
5860
340
3020
7460
1640
33720
5240
21860
380
12100
10260
1240
120880
5320
44000
287600
12660
13940
56380
1000
380
1200
35540
3400
4660
4680
31720
4820
9200
112460
6220
9540
19660
38660
5480
1620
6360
180
6100
3620
132020
2360
2240
4520
22940
164280
740
23760
1360
4040
5220
360
6060
3760
2300
9640
44520
7020
8800
300
4200
6960
5880
5260
17940
6140
3680
5280
2360
9920
9200
2380
540
2420
121980
3960
5160
23920
4180
780
4860
160
6100
1240
11880
2040
2640
960
7860
7060
8380
137060
3120
96040
4420
12660
9680
5600
4680
31500
8700
4960
9980
11400
13860
200
9460
8960
25900
3120
48400
120
28460
2020
180
4040
3980
17700
140
4040
1880
520
13500
6440
18040
5540
11900
24960
12840
6400
17640
3340
4700
560
1720
1960
2440
7080
2260
10720
2240
4620
4500
28580
3720
1140
1640
47220
3840
2920
55220
5780
13880
14780
520
3420
36820
12920
7140
1640
13060
2280
10000
4700
1680
51860
15740
10460
15840
35540
287120
2860
120
23240
56680
42260
7680
7120
63540
100
2320
24620
118280
1640
19280
2400
98060
920
6240
8680
1120
1780
200
6500
17940
4580
780
89640
1580
1140
820
220
9280
19080
10480
15140
42160
1140
2360
1260
1660
20600
3320
14320
7860
2500
197220
2160
5800
1980
220
220
1320
2320
7700
2080
1360
6320
44160
3060
16780
378420
15400
17260
3320
18820
28440
260
3060
2180
1020
68560
4140
1300
3140
1140
520
3840
4760
5420
28020
1720
66620
12980
6700
8560
43300
6380
8180
540
9200
3780
480
91720
68060
1280
10200
6500
8100
1200
22800
280
20920
12120
23860
2980
29820
2980
22280
100160
2000
19280
6800
320
11000
84720
140
12420
640
3760
1780
3800
8500
7740
1680
22860
4260
2840
48440
11900
22400
16900
15100
12460
1320
2320
30580
660
106020
1040
18300
30560
14020
1040
18120
20360
3680
100
5680
4020
175300
1400
207680
2160
70880
1080
7040
7160
63700
2400
4240
56240
114820
104800
3620
1080
9320
11220
15080
27440
12920
4540
35540
8320
3000
260780
61380
5440
23160
3140
18840
9740
31100
1140
4940
2480
7820
8120
86200
880
5180
260
14940
6660
11760
140
18500
79480
1780
980
4020
3220
900
40500
20540
5300
340
24820
16320
1140
17740
8060
3160
2860
220
3560
5960
600
18400
3560
3100
2000
4080
16940
6860
3920
12160
16140
2100
12240
48380
240
3160
1080
1100
340
2040
2160
360
16380
5360
12320
1960
660
2080
14240
12360
140
9620
181840
32120
25780
6220
54760
11680
10780
11040
10060
780
860
3720
24440
397860
22180
4720
18800
9860
10240
1880
1800
9000
8280
6560
140
3840
560
1240
219760
21720
220
11320
1380
23340
62620
7080
4720
22740
45400
142680
19580
2180
340
20360
5520
9740
4760
5120
61460
61360
7040
158380
6500
1820
8560
1360
10220
4960
240
10040
4180
2940
940
3900
2680
14000
6100
4460
101620
360
34420
9400
540
15400
23000
1980
3980
1220
960
4080
300
24680
10100
4940
3940
10220
10860
10300
19320
22440
3180
120
1440
7200
44520
5160
660
5840
18000
1900
1400
25880
9120
4520
2840
3100
5560
362300
1760
6580
1580
1420
149700
66620
13560
8980
1000
1480
780
1920
29200
220
41860
36300
8480
420
1080
5680
4800
154460
31140
5260
292700
11580
2340
9940
4940
8340
4220
2640
7840
880
5980
11380
35240
21320
10560
2400
6200
1900
18080
15100
18420
3140
6180
26320
1880
4560
2360
4000
5220
4780
400
11940
13360
7540
3580
4420
14340
1460
12680
1460
260
120
8140
32100
3360
3840
200
4260
5320
24100
3020
120780
780
13360
2420
180
6800
75960
1680
1420
3240
6100
43480
1040
4900
880
3500
980
14360
4020
5660
89980
5840
2620
22220
2720
140
23900
4160
7660
1000
920
68780
1780
4640
29760
800
18340
16020
5480
4880
6340
500
19560
4920
200
540
19460
5080
16300
2200
3180
180360
5940
1520
3480
1120
40800
11380
3040
1960
560
4060
1100
1440
6440
3480
6100
3720
1260
7160
30540
179540
660
32600
156120
8060
4620
234180
43800
9520
84980
940
82240
180
6500
1520
4680
25960
13380
15440
48740
245600
360
9500
11020
300
720
23020
6240
1980
8300
260
4860
180
10180
7540
12360
8020
6600
7480
7380
9640
4900
2180
69140
65040
1580
45160
61080
10680
7640
561580
6680
7660
5740
2700
5920
1020
3340
4800
17400
3160
2220
359220
5440
9780
7140
2020
12320
2620
1960
167020
10140
16560
11460
74740
15480
1380
7520
192980
2780
10340
3000
8440
3160
7180
10200
460
320
26840
3940
1400
1380
4400
1020
4120
8340
10640
1600
1320
1620
5580
21160
340
180
85900
380
7160
7420
4720
8680
6120
6680
4420
29460
21840
14080
720
2880
26280
16340
46300
26320
53040
1000
24620
3280
24860
2800
1700
1240
300
11960
2560
13200
23840
109400
8800
1400
2580
5180
3440
1940
20680
10660
4980
420
1300
1160
5580
3680
500
21920
76860
29520
340
5680
1560
2000
174740
8900
70760
1220
11980
16100
58100
4900
3740
47040
14540
17960
4740
7240
11660
6420
160
3200
280
104120
2920
20040
1180
560
13120
3780
5680
133400
16980
10580
18940
6220
13120
2300
3120
540
18420
7940
5360
4180
35540
15020
3360
5020
192580
7580
7660
8680
21980
9020
2300
13100
164880
700
2140
29800
30180
7500
900
13360
10220
5840
1420
1880
5100
3000
97260
7140
11360
42500
14340
2100
3440
3340
8300
9900
38060
2640
2780
34980
10000
3460
9160
10260
1240
9980
13840
46980
5920
30200
3860
159940
8360
2560
8980
8060
4780
100
23140
7740
1960
5940
178120
8840
900
460
2260
5180
760
7200
2760
17100
1640
3980
5960
8680
54180
10080
5100
1440
180400
6040
2760
1720
48680
760
12760
83420
4000
600
1140
900
2520
1440
860
1220
4880
191800
56620
13280
740
9440
8080
2780
1880
14000
7860
30400
5660
2320
7140
38560
1720
2040
2760
520
7700
25640
7460
2120
1440
440
716320
11840
1540
102480
6800
8820
580
84880
32200
2900
4340
11060
60560
30320
5840
54980
380
4120
100
11540
13480
640
11000
560
7520
5820
9540
180
2500
340
47100
4120
43520
3260
4560
8100
380
39380
2800
19880
3420
1380
660
8560
4020
10840
234440
6060
2760
940
286740
1580
434700
3000
3400
61520
2860
16340
79920
2920
8560
12540
4960
43860
3560
11860
14240
9280
42220
8900
7740
14180
5540
297740
1120
46820
31960
26860
11640
84120
3300
1900
59520
2760
10340
2720
6680
27120
8660
2840
16040
1800
480
1040
540
9460
6560
5000
57100
2960
7740
16620
4020
13100
300
12920
16560
720
2500
10700
3240
363060
23720
2060
940
5780
26580
820
7420
10180
3380
7940
11280
1520
8440
7740
11100
180
15140
2300
900
4100
6820
8720
25780
29540
14180
26940
75740
540
194100
6400
6380
1960
16700
1260
3020
223800
14160
5340
9440
2760
12000
10200
340
7260
5580
43320
4440
4340
88700
240
340
2660
1880
460
1840
42720
1780
260
16580
2740
145800
3260
740
155160
20600
39440
10340
3280
12240
13820
4840
3200
182300
6080
12660
120
2800
288200
69640
19860
16700
6100
1720
2920
5160
440
5840
12500
5580
10740
7640
4760
72660
1820
3960
40040
20880
1900
740
200
82540
240
137480
4200
1020
16880
1820
5960
2360
532220
4100
218820
9700
8260
4280
1300
2120
10580
9580
27220
10480
5080
4400
5840
760
1940
5860
1940
4000
5460
41740
200
4360
9580
7220
14660
140
2400
340
13420
340
14220
2520
340
17040
18580
200
89560
2580
16860
2720
64780
10360
6920
12900
2980
3600
16060
14420
4420
32720
23360
35000
3520
80140
369460
18300
1500
164780
28760
24060
65860
6720
180
1600
5460
1380
6900
35640
1560
7460
8540
4700
5800
48100
1280
26580
24300
20100
5100
2300
4820
93840
70760
520
3420
10880
1320
45680
63860
11240
1420
740
26280
29900
9620
5560
5880
96680
169140
3820
10100
22060
5120
21320
1280
11780
91300
111840
580
28520
1140
3180
21620
46480
640
460
18580
44820
2240
1740
28640
100
440
1740
2220
3780
4120
480
6640
72080
4860
10140
59080
8240
1920
240
11720
5180
2220
48440
1580
6280
21820
14220
3940
8460
3720
93980
7400
12960
9980
47260
75640
2780
33940
8080
18020
3540
100
3100
120
16660
24980
5840
22280
3340
3820
8280
67960
240
3520
240
3260
500
28680
15420
900
6080
4160
840
12540
2860
100
9380
6980
18860
46820
123520
980
7180
3000
22160
2940
4760
8520
460
1080
220
21020
59620
9100
2140
7060
4560
2140
1280
4720
1700
2240
5560
8060
1520
19620
320
2740
74900
880
13500
360
7300
10220
31200
3440
7100
27080
1000
69560
96860
2500
380
3120
6420
2940
64580
6300
380
4540
69620
29580
5260
12840
5680
24480
50800
4080
29340
11440
3920
3080
15620
166600
2580
5220
2480
4520
125760
1720
3540
56460
2840
220
32340
16380
2700
2240
2600
5240
3300
15760
2680
7440
298040
14580
4980
3440
121840
2620
21500
10880
11900
75880
8760
4060
2160
14220
2900
18240
7200
9520
30880
3740
1160
2060
5600
8960
420
1760
6860
1760
2380
5620
2100
19020
191220
14480
80660
714580
4980
180
380
31460
14080
2680
14660
3920
13560
240
5900
6480
6760
82320
6140
10200
17720
52840
2980
29920
10140
6440
3140
170520
12240
41620
1860
73580
440
2480
2420
1080
4860
3120
2540
26380
27000
10160
2180
3980
1940
1460
120
112960
60340
47220
10860
23020
3700
8900
1020
18640
2040
1800
58100
2300
2760
1780
100
7140
20320
120
47680
2460
1080
4400
5440
140
660
440
5980
1260
8680
23560
7180
3960
24440
16400
840
12600
1400
147700
7720
24500
600
1220
1660
16560
9800
61400
40360
5560
94000
7740
1980
10120
3360
2520
10640
193900
28700
25080
11440
20440
4100
14280
880
23580
3720
920
3760
1140
8240
43820
5300
26500
11720
7320
3200
115900
120
18660
1300
2500
4720
4700
27760
9580
1800
3540
2520
45040
1080
1960
13320
280
6920
88800
4780
32360
13560
16080
660
172060
3040
2780
21540
26340
2760
8160
3800
28560
3620
12180
10140
28240
43280
10300
26320
7560
49000
17820
2460
23980
4280
8860
25140
140
13220
21120
128320
6740
34300
6660
440
11280
460
6760
5180
8140
17520
3680
1840
1280
12380
620
4180
98680
34840
620
15640
9440
140
14000
8800
18860
9520
2300
18180
1580
21140
880
21020
9080
3740
100120
4660
6720
31500
5120
11140
400
3720
2840
960
12040
18800
3120
2260
120
3180
31460
1480
15700
600
2260
10340
10760
1120
24200
5160
21800
67960
24880
5460
1780
9220
21520
620
1600
23460
1920
10340
28420
14540
7160
980
3760
104400
61540
249800
4400
193080
4500
22100
420
5940
1300
500
3600
1180
1240
8980
4220
3680
2000
25340
9760
5540
2800
40360
78100
5160
8120
11580
7060
368120
56060
10800
27940
7200
120
700
3020
2900
118120
17340
14280
15100
36080
260
620
14100
7680
6640
11200
2360
14380
720
2160
77120
4680
24940
2760
1180
95120
6020
2600
142200
1000
9320
610740
7040
3780
2060
70480
420
3060
10720
600
3440
24580
13480
3620
12280
12660
9660
1960
10280
17640
620
28640
2680
114940
12700
3060
12020
3720
260
1240
10960
4200
3700
140
21460
3580
6540
5560
50420
1380
8360
90140
6760
11300
8760
2940
6260
9820
2340
7720
2960
5840
499120
100
7160
700
9160
15900
2240
7220
41680
520
2320
2020
13980
182780
3840
1080
240
2380
23820
6440
97520
20220
6380
77520
8860
4040
440880
19520
7900
30020
4760
19140
8200
1500
2660
20660
170240
4860
3740
42180
5400
620
3180
4500
8200
20960
53980
24260
3860
1300
420
63980
65820
39800
32760
53180
25420
20540
3820
2860
14340
114540
120
7200
79840
4820
2820
3740
7400
5540
20800
35260
1360
8940
3760
4660
5320
68440
1340
8200
15880
11460
27060
60920
98220
6280
27480
10940
4380
1780
7040
158000
14160
173460
3660
10780
140
3100
2660
87840
7180
2020
72800
11180
460
4680
4280
5900
7920
10780
27020
18560
4540
3740
7100
17100
31080
11480
5400
1120
7300
53220
4820
10900
38260
2980
2320
2760
7740
29260
4340
7420
5700
3520
3660
13960
34360
27140
2960
212120
600
1920
8320
270760
21980
14500
11760
3240
44320
120
87400
44860
20400
19420
3660
1940
19040
7620
10260
44240
4660
2200
940
7820
320
19800
5540
3620
300
4920
3300
71240
48640
6580
5720
4060
4460
1380
1940
1580
5260
21140
189680
1780
500
1020
13860
14720
27340
2920
5500
9740
23460
2560
260
10340
2000
8540
4220
3820
1380
3600
4740
7460
2340
740
65720
13220
19680
10820
1180
2260
4440
12540
440
700
300
127780
10120
480
19620
2420
2740
15180
64600
3460
720
1420
240
1300
7380
20340
8780
13640
880
31880
2620
10200
149800
4500
21240
4040
26080
14640
960
13180
8220
13260
260
8720
1000
58900
26060
540
16840
17000
4800
9300
47620
52360
6960
1420
1020
3640
63220
13060
4720
1020
6520
1000
2540
3900
16760
160
91580
3260
34700
220
2300
5560
216880
280
37220
10660
169300
6040
940
18960
5420
4520
3680
1360
2520
340
3260
7480
3860
15780
340
7940
10160
32960
23560
5660
11960
660
6400
24140
109100
3220
24300
3320
11940
12820
76040
3860
14060
11620
3860
460
5300
133560
8540
900
11460
8780
3940
2680
1780
35700
15740
14980
3560
280
1700
6060
9880
12920
3080
2560
4720
2860
130300
16580
1820
17860
440
12720
1460
53840
1760
3780
2620
161840
1300
245660
3080
16680
6520
9720
1220
3200
3180
320
1440
4440
17840
30820
3460
2940
117080
43140
600
32920
1780
14100
8900
5320
16000
2660
9100
9840
87040
1100
5040
2660
380
27120
39560
75320
89580
1060
20480
2480
4560
71840
26380
900
76900
1720
5240
7900
32220
4000
3580
28460
17660
180
8140
8220
1760
3020
3200
1480
10580
23540
3540
41160
6620
420
11260
36080
302000
22440
35940
5960
140
620
1860
16100
620
73280
13440
7600
231620
41740
11540
1240
1100
4700
20700
3060
6620
1520
4220
900
1440
14500
3400
500
208780
552060
1300
2700
520
10160
4600
3880
37360
2440
480
3940
160
3180
3780
16640
4680
8340
2200
2800
10760
1340
7860
1480
4200
140
104420
11720
1320
47440
3720
35420
980
4260
17440
2600
6240
22580
7620
2220
12980
54580
14360
48600
3280
4240
3080
1580
3440
4600
7420
5980
2940
14080
24800
7180
16940
9200
4220
2460
82620
1100
58520
3800
1220
24460
10020
6800
10060
7720
15620
2400
24220
3660
3920
3200
18800
1300
820
11420
10460
14920
40560
10560
24340
11000
5600
1060
700
22520
21200
4660
4480
15240
13340
140
5700
10520
29820
9100
1360
6180
56760
2420
2740
1140
11020
3560
251640
1400
1640
25940
45040
440
18420
402400
200
3800
7660
5600
21100
179600
1620
2600
2560
1160
1340
38680
181220
44860
1480
840
1880
50540
79080
5620
2120
43080
7120
13800
10760
1720
3060
14440
160
8160
2720
27040
2080
5140
41340
8980
11440
33560
1360
1200
25400
1680
3620
1160
8880
13300
89300
22860
107880
2040
640
5480
360
420
21240
4420
8380
2780
460
8000
2380
200
13560
1880
10640
12780
64040
1109240
11280
940
2360
2420
17900
51920
5080
89400
289460
32280
680
1740
11480
400
33980
4180
53660
9600
28680
1780
126880
27300
2100
12960
75800
1120
9140
240
4120
2440
3520
6440
121140
4220
5420
3780
4420
3600
680
5700
11100
1260
6300
5500
6460
7860
2520
17420
13200
2940
18360
12800
18360
88940
67600
1760
1400
4120
161260
39880
12740
63840
1900
7900
2900
9400
206100
180900
245720
1600
6180
18320
2600
9700
1480
484520
200
10340
6960
380
2640
1120
26500
69160
1520
7080
1040
55860
180
16620
3100
118340
2880
2840
8400
197260
5220
14140
320
27900
15780
10960
4740
1940
3760
3180
180
56200
340
2220
8740
420
7060
3560
11820
10900
6340
2860
1460
6700
1780
3360
59840
700
1060
2080
10140
2680
460
3360
40560
6340
34920
65160
920
8100
7700
5780
18060
5580
1960
2620
2800
2500
15220
840
14140
9800
16000
29300
22600
26400
66800
380
3160
840
24880
55480
7380
697120
19780
38920
21320
6580
4920
6300
1220
63820
14120
360
2300
4140
740
6540
9060
14640
78620
500
3620
2240
21880
4040
7740
3240
1960
20100
3680
8240
14640
6840
6120
14720
7600
380
124880
11760
10180
6500
1160
2400
21280
15180
1660
179020
7120
600
2300
740
2940
3520
2820
4380
4260
59580
2640
3720
79220
760
26080
180
1060
72780
3440
560
26540
4440
11060
14560
17040
5960
22140
840
2680
6020
100
10580
7240
73620
1240
8020
73420
247280
5860
7280
17240
53860
47160
16860
8800
2400
110000
5100
1920
2840
3220
4360
210960
36480
10080
300
700
38500
3900
30860
248340
35320
9520
4560
1200
4380
25460
17280
26840
5120
206120
9340
5220
900
8460
6120
17840
460
67620
2700
6880
22680
37020
220
2700
4260
5680
4620
2800
16700
27800
1240
2500
1100
1620
8000
580
11580
1820
1840
40200
3100
16020
5280
38840
23000
480
880
2300
4700
7080
8240
114260
220
580
1280
2300
1620
14480
106180
900
17980
63500
480
13560
75400
1760
3240
2400
7260
9840
13280
123900
111820
320
1560
5660
9520
9480
3380
560
48760
11820
29780
2620
102280
4700
48720
12660
2360
400
1180
4220
6080
22740
8640
7540
8920
480
53200
3820
4120
2580
58320
69580
31160
120
143280
4700
3240
3640
300
23080
5540
4880
940
23580
7420
13900
3440
660
1020
2860
3200
520
5520
7100
6080
61820
1940
65000
5100
5860
2480
5440
22620
2440
2360
1100
73180
7900
400
1640
240
11340
11440
43120
11440
36460
59080
80940
10240
720
7440
23800
2380
820
5960
10460
19380
740
780
18600
5300
17000
18020
5020
139200
660
27260
220
260
5220
5280
23820
780
16800
11060
39880
62020
143980
138000
840
131340
2960
4860
260
560
8120
120
383840
2880
72600
33460
12920
2760
22240
2320
3640
5360
9320
2480
14320
2080
22620
8480
42480
1260
6240
21600
224640
300
63240
7720
109920
3360
18840
2300
8980
780
36160
300
1500
70640
7160
1460
1040
3260
300
43280
100
21400
2180
120
440
16240
153880
16420
10980
3260
1020
9100
2560
14160
3100
6300
4160
8980
25420
17600
9040
145260
5640
6180
71840
21340
200
580
3780
5180
5340
38420
34460
2140
16080
11820
37880
13440
1720
15000
7540
1020
3780
2780
380
140
2620
160
3200
680
1300
538600
134800
2640
1080
32520
11960
2240
13680
251160
22940
3360
27940
29480
24660
9640
4360
4180
7600
57120
1880
113100
18940
27020
2200
15640
8480
3400
7020
12780
2960
2700
335580
11660
2820
5140
2520
3860
400
3020
2000
52140
8360
134660
1360
13400
6180
1940
5060
2540
5800
5220
17360
3520
6140
3020
560
1220
3420
2740
6800
280
2540
5160
1080
1700
3020
1600
10680
6460
14480
22760
7440
1340
380
880
120
2280
4280
38440
780
2260
1940
51540
1620
20420
20080
108000
327080
3340
10480
25940
103580
10500
10380
47580
900
5400
8700
8880
5860
2980
8580
17520
6480
3200
5020
26160
12940
9100
2040
2020
28700
102500
14200
32960
10480
120
3460
3520
300
1400
560
2260
2080
6360
29560
17920
3620
14980
9060
1920
5760
47860
2600
3237280
1240
13020
2880
10500
274520
558760
77920
112160
11180
160
2500
6900
22600
5300
29000
40860
980
960
5700
8500
1000
2360
43300
11720
30460
300
3580
12540
13980
33800
9260
7000
8820
2940
4020
7040
18540
1280
2960
26400
16840
1400
30880
2760
11180
2740
1600
240
1220
280
760
20200
23720
14480
1660
7160
38240
3260
26120
960
920
580
2040
520
2000
9460
18540
61860
4840
26440
7840
5980
3320
45300
10560
872480
81700
780
2160
9400
14720
6920
120
2280
144220
2840
52320
41900
9160
18440
6540
7580
2680
141720
3040
840
9300
3140
22860
7600
83840
1480
2760
1720
20700
10580
840
1880
6540
113980
2820
51200
10700
5540
2040
1280
18340
14400
1000
3000
7200
2040
260
120
13720
120
27660
16840
640
320
2160
37440
12960
2100
140
41220
8280
1760
18020
22580
3020
4480
4080
142560
13100
3940
10140
440
35320
1140
12380
1400
6420
6320
17740
6780
27460
1120
30100
9100
12260
313280
40300
5240
3480
62700
44060
2520
2520
220
3060
6300
1160
5760
700
1220
16240
21360
4280
17580
5060
195920
7360
2060
3280
5060
6540
16500
2060
4540
5960
19700
9900
5140
5540
960
10100
2180
8180
4680
9400
81820
680
28280
980
102720
82900
7240
3040
9360
6920
8240
17820
280
1180
4900
480
4660
3200
3060
12440
3680
2640
2760
26760
2060
7480
41720
5000
18240
12840
1820
760
1680
12780
3180
2020
5840
3140
35380
9620
12620
18940
40480
54580
860
3700
300
5420
23080
5560
13760
30220
23100
4580
4120
220
9760
3520
3480
30940
3300
13620
1060
8440
68100
86600
3840
8560
1480
180
2200
12620
8620
3660
13540
13060
180
36120
5600
4600
2700
980
46900
120
9040
280
460
272680
480
6560
780
8620
5520
142240
4800
460
205120
35320
15680
8800
100
28580
980
32100
2800
5560
500
6300
2080
1820
2720
1180
4100
91220
2640
440
6820
10320
53520
16720
1060
500
1260
18680
3320
3680
6020
9940
660320
27880
125520
1940
240
102240
4020
3820
940
1580
360
560
15460
2340
13440
284560
41000
160
16060
11460
44100
79120
3120
10840
4900
14480
2220
9680
560
560
85720
11820
2520
1200
6760
280
22000
10620
4360
8340
6960
15840
35060
3600
42020
1680
91660
2440
2620
25120
200
720
1400
4180
5020
7820
4580
480
4940
8420
9520
6780
27840
720
300
4700
5380
113120
87240
18800
4260
76200
6700
44820
1920
8740
105340
6160
860
2580
340
6120
240
14680
1220
2500
44740
9820
195360
1200
15960
700
15660
40760
15500
6360
9460
47580
8920
378640
8000
99680
4680
12480
38860
1820
44440
480
160
7080
1820
160
820
3480
360
254380
10000
113940
6580
23080
10520
28160
3080
5480
24340
86900
6000
2420
34120
3660
56220
1140
3100
12600
14000
185080
7280
100
11180
7480
13360
1340
5600
1860
1420
39220
1660
6460
2780
200
1600
38640
1740
680
1340
3820
3480
22320
7700
1480
2480
5780
4100
3280
4960
13740
21620
30700
57580
820
67440
4640
398020
20080
35560
18000
19800
34800
61840
8080
12240
2220
12400
178800
1020
900
4260
8820
14320
31160
5040
4920
3300
2160
1960
5200
1880
6740
9560
15100
403140
640
4740
4860
68400
47120
4060
6020
8440
15560
5400
11540
22020
376080
1920
19220
14840
4240
4840
2460
6260
3020
120540
